season,round,date_header,status,kickoff_local,home_team,away_team,home_score,away_score,venue,match_href
2026,1,2026-03-01,Full Time,2026-03-01,Knights,Cowboys,28,18,Allegiant Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-1/knights-v-cowboys/
2026,1,2026-03-01,Full Time,2026-03-01,Bulldogs,Dragons,15,14,Allegiant Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-1/bulldogs-v-dragons/
2026,1,2026-03-05,Full Time,2026-03-05,Storm,Eels,52,4,AAMI Park,https://www.nrl.com/draw/nrl-premiership/2026/round-1/storm-v-eels/
2026,1,2026-03-06,Full Time,2026-03-06,Warriors,Roosters,42,18,Go Media Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-1/warriors-v-roosters/
2026,1,2026-03-06,Full Time,2026-03-06,Broncos,Panthers,0,26,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-1/broncos-v-panthers/
2026,1,2026-03-07,Full Time,2026-03-07,Sharks,Titans,50,10,Ocean Protect Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-1/sharks-v-titans/
2026,1,2026-03-07,Full Time,2026-03-07,Sea Eagles,Raiders,28,29,4 Pines Park,https://www.nrl.com/draw/nrl-premiership/2026/round-1/sea-eagles-v-raiders/
2026,1,2026-03-08,Full Time,2026-03-08,Dolphins,Rabbitohs,30,40,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-1/dolphins-v-rabbitohs/
2026,2,2026-03-12,Full Time,2026-03-12,Broncos,Eels,32,40,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-2/broncos-v-eels/
2026,2,2026-03-13,Full Time,2026-03-13,Warriors,Raiders,40,6,Go Media Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-2/warriors-v-raiders/
2026,2,2026-03-13,Full Time,2026-03-13,Roosters,Rabbitohs,26,18,Allianz Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-2/roosters-v-rabbitohs/
2026,2,2026-03-14,Full Time,2026-03-14,Wests Tigers,Cowboys,44,16,Leichhardt Oval,https://www.nrl.com/draw/nrl-premiership/2026/round-2/wests-tigers-v-cowboys/
2026,2,2026-03-14,Full Time,2026-03-14,Dragons,Storm,20,46,WIN Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-2/dragons-v-storm/
2026,2,2026-03-14,Full Time,2026-03-14,Panthers,Sharks,26,6,Carrington Park,https://www.nrl.com/draw/nrl-premiership/2026/round-2/panthers-v-sharks/
2026,2,2026-03-15,Full Time,2026-03-15,Sea Eagles,Knights,16,36,4 Pines Park,https://www.nrl.com/draw/nrl-premiership/2026/round-2/sea-eagles-v-knights/
2026,2,2026-03-15,Full Time,2026-03-15,Dolphins,Titans,18,14,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-2/dolphins-v-titans/
2026,3,2026-03-19,Full Time,2026-03-19,Raiders,Bulldogs,10,14,GIO Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-3/raiders-v-bulldogs/
2026,3,2026-03-20,Full Time,2026-03-20,Roosters,Panthers,4,40,Allianz Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-3/roosters-v-panthers/
2026,3,2026-03-20,Full Time,2026-03-20,Storm,Broncos,14,18,AAMI Park,https://www.nrl.com/draw/nrl-premiership/2026/round-3/storm-v-broncos/
2026,3,2026-03-21,Full Time,2026-03-21,Knights,Warriors,12,38,McDonald Jones Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-3/knights-v-warriors/
2026,3,2026-03-21,Full Time,2026-03-21,Sharks,Dolphins,10,38,Ocean Protect Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-3/sharks-v-dolphins/
2026,3,2026-03-21,Full Time,2026-03-21,Rabbitohs,Wests Tigers,20,16,Polytec Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-3/rabbitohs-v-wests-tigers/
2026,3,2026-03-22,Full Time,2026-03-22,Eels,Dragons,30,20,CommBank Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-3/eels-v-dragons/
2026,3,2026-03-22,Full Time,2026-03-22,Cowboys,Titans,30,16,Queensland Country Bank Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-3/cowboys-v-titans/
2026,4,2026-03-26,Full Time,2026-03-26,Sea Eagles,Roosters,16,33,4 Pines Park,https://www.nrl.com/draw/nrl-premiership/2026/round-4/sea-eagles-v-roosters/
2026,4,2026-03-27,Full Time,2026-03-27,Warriors,Wests Tigers,14,32,Go Media Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-4/warriors-v-wests-tigers/
2026,4,2026-03-27,Full Time,2026-03-27,Broncos,Dolphins,26,12,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-4/broncos-v-dolphins/
2026,4,2026-03-28,Full Time,2026-03-28,Bulldogs,Knights,16,24,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-4/bulldogs-v-knights/
2026,4,2026-03-28,Full Time,2026-03-28,Panthers,Eels,48,20,CommBank Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-4/panthers-v-eels/
2026,4,2026-03-28,Full Time,2026-03-28,Cowboys,Storm,28,24,Queensland Country Bank Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-4/cowboys-v-storm/
2026,4,2026-03-29,Full Time,2026-03-29,Raiders,Sharks,22,34,GIO Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-4/raiders-v-sharks/
2026,4,2026-03-29,Full Time,2026-03-29,Titans,Dragons,22,14,Cbus Super Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-4/titans-v-dragons/
2026,5,2026-04-02,Full Time,2026-04-02,Dolphins,Sea Eagles,18,52,Kayo Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-5/dolphins-v-sea-eagles/
2026,5,2026-04-03,Full Time,2026-04-03,Rabbitohs,Bulldogs,32,24,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-5/rabbitohs-v-bulldogs/
2026,5,2026-04-03,Full Time,2026-04-03,Panthers,Storm,50,10,CommBank Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-5/panthers-v-storm/
2026,5,2026-04-04,Full Time,2026-04-04,Dragons,Cowboys,0,32,St George Venues Jubilee Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-5/dragons-v-cowboys/
2026,5,2026-04-04,Full Time,2026-04-04,Titans,Broncos,12,26,Cbus Super Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-5/titans-v-broncos/
2026,5,2026-04-05,Full Time,2026-04-05,Sharks,Warriors,36,22,Ocean Protect Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-5/sharks-v-warriors/
2026,5,2026-04-05,Full Time,2026-04-05,Knights,Raiders,32,12,McDonald Jones Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-5/knights-v-raiders/
2026,5,2026-04-06,Full Time,2026-04-06,Eels,Wests Tigers,20,22,CommBank Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-5/eels-v-wests-tigers/
2026,6,2026-04-09,Full Time,2026-04-09,Bulldogs,Panthers,32,16,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-6/bulldogs-v-panthers/
2026,6,2026-04-10,Full Time,2026-04-10,Dragons,Sea Eagles,18,28,WIN Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-6/dragons-v-sea-eagles/
2026,6,2026-04-10,Full Time,2026-04-10,Broncos,Cowboys,31,35,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-6/broncos-v-cowboys/
2026,6,2026-04-11,Full Time,2026-04-11,Rabbitohs,Raiders,34,36,Optus Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-6/rabbitohs-v-raiders/
2026,6,2026-04-11,Full Time,2026-04-11,Sharks,Roosters,22,34,Optus Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-6/sharks-v-roosters/
2026,6,2026-04-11,Full Time,2026-04-11,Storm,Warriors,14,38,AAMI Park,https://www.nrl.com/draw/nrl-premiership/2026/round-6/storm-v-warriors/
2026,6,2026-04-12,Full Time,2026-04-12,Eels,Titans,10,52,CommBank Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-6/eels-v-titans/
2026,6,2026-04-12,Full Time,2026-04-12,Wests Tigers,Knights,42,22,Campbelltown Sports Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-6/wests-tigers-v-knights/
2026,7,2026-04-16,Full Time,2026-04-16,Cowboys,Sea Eagles,6,38,Queensland Country Bank Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-7/cowboys-v-sea-eagles/
2026,7,2026-04-17,Full Time,2026-04-17,Raiders,Storm,26,22,GIO Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-7/raiders-v-storm/
2026,7,2026-04-17,Full Time,2026-04-17,Dolphins,Panthers,22,23,TIO Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-7/dolphins-v-panthers/
2026,7,2026-04-18,Full Time,2026-04-18,Warriors,Titans,28,20,Go Media Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-7/warriors-v-titans/
2026,7,2026-04-18,Full Time,2026-04-18,Rabbitohs,Dragons,30,12,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-7/rabbitohs-v-dragons/
2026,7,2026-04-18,Full Time,2026-04-18,Wests Tigers,Broncos,20,21,Campbelltown Sports Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-7/wests-tigers-v-broncos/
2026,7,2026-04-19,Full Time,2026-04-19,Roosters,Knights,38,24,Allianz Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-7/roosters-v-knights/
2026,7,2026-04-19,Full Time,2026-04-19,Eels,Bulldogs,38,20,CommBank Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-7/eels-v-bulldogs/
2026,8,2026-04-23,Full Time,2026-04-23,Wests Tigers,Raiders,33,14,Leichhardt Oval,https://www.nrl.com/draw/nrl-premiership/2026/round-8/wests-tigers-v-raiders/
2026,8,2026-04-24,Full Time,2026-04-24,Cowboys,Sharks,46,34,Queensland Country Bank Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-8/cowboys-v-sharks/
2026,8,2026-04-24,Full Time,2026-04-24,Broncos,Bulldogs,32,12,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-8/broncos-v-bulldogs/
2026,8,2026-04-25,Full Time,2026-04-25,Dragons,Roosters,16,62,Allianz Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-8/dragons-v-roosters/
2026,8,2026-04-25,Full Time,2026-04-25,Warriors,Dolphins,20,18,Hnry Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-8/warriors-v-dolphins/
2026,8,2026-04-25,Full Time,2026-04-25,Storm,Rabbitohs,6,48,AAMI Park,https://www.nrl.com/draw/nrl-premiership/2026/round-8/storm-v-rabbitohs/
2026,8,2026-04-26,Full Time,2026-04-26,Knights,Panthers,12,44,McDonald Jones Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-8/knights-v-panthers/
2026,8,2026-04-26,Full Time,2026-04-26,Sea Eagles,Eels,33,18,4 Pines Park,https://www.nrl.com/draw/nrl-premiership/2026/round-8/sea-eagles-v-eels/
2026,9,2026-05-01,Full Time,2026-05-01,Bulldogs,Cowboys,12,28,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-9/bulldogs-v-cowboys/
2026,9,2026-05-01,Full Time,2026-05-01,Dolphins,Storm,28,10,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-9/dolphins-v-storm/
2026,9,2026-05-02,Full Time,2026-05-02,Titans,Raiders,12,28,Cbus Super Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-9/titans-v-raiders/
2026,9,2026-05-02,Full Time,2026-05-02,Eels,Warriors,14,36,CommBank Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-9/eels-v-warriors/
2026,9,2026-05-02,Full Time,2026-05-02,Roosters,Broncos,38,24,Allianz Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-9/roosters-v-broncos/
2026,9,2026-05-03,Full Time,2026-05-03,Knights,Rabbitohs,42,38,McDonald Jones Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-9/knights-v-rabbitohs/
2026,9,2026-05-03,Full Time,2026-05-03,Sharks,Wests Tigers,52,10,Ocean Protect Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-9/sharks-v-wests-tigers/
2026,9,2026-05-03,Full Time,2026-05-03,Panthers,Sea Eagles,18,16,CommBank Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-9/panthers-v-sea-eagles/
2026,10,2026-05-07,Full Time,2026-05-07,Dolphins,Bulldogs,44,12,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-10/dolphins-v-bulldogs/
2026,10,2026-05-08,Full Time,2026-05-08,Roosters,Titans,28,12,Polytec Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-10/roosters-v-titans/
2026,10,2026-05-08,Full Time,2026-05-08,Cowboys,Eels,30,33,Queensland Country Bank Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-10/cowboys-v-eels/
2026,10,2026-05-09,Full Time,2026-05-09,Dragons,Knights,10,44,WIN Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-10/dragons-v-knights/
2026,10,2026-05-09,Full Time,2026-05-09,Rabbitohs,Sharks,36,12,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-10/rabbitohs-v-sharks/
2026,10,2026-05-09,Full Time,2026-05-09,Sea Eagles,Broncos,32,4,4 Pines Park,https://www.nrl.com/draw/nrl-premiership/2026/round-10/sea-eagles-v-broncos/
2026,10,2026-05-10,Full Time,2026-05-10,Storm,Wests Tigers,44,16,AAMI Park,https://www.nrl.com/draw/nrl-premiership/2026/round-10/storm-v-wests-tigers/
2026,10,2026-05-10,Full Time,2026-05-10,Raiders,Panthers,18,30,GIO Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-10/raiders-v-panthers/
2026,11,2026-05-15,Full Time,2026-05-15,Sharks,Bulldogs,38,16,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-11/sharks-v-bulldogs/
2026,11,2026-05-15,Full Time,2026-05-15,Rabbitohs,Dolphins,10,32,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-11/rabbitohs-v-dolphins/
2026,11,2026-05-16,Full Time,2026-05-16,Wests Tigers,Sea Eagles,18,46,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-11/wests-tigers-v-sea-eagles/
2026,11,2026-05-16,Full Time,2026-05-16,Roosters,Cowboys,12,18,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-11/roosters-v-cowboys/
2026,11,2026-05-16,Full Time,2026-05-16,Eels,Storm,8,34,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-11/eels-v-storm/
2026,11,2026-05-17,Full Time,2026-05-17,Titans,Knights,12,36,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-11/titans-v-knights/
2026,11,2026-05-17,Full Time,2026-05-17,Warriors,Broncos,42,12,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-11/warriors-v-broncos/
2026,11,2026-05-17,Full Time,2026-05-17,Panthers,Dragons,28,6,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-11/panthers-v-dragons/
2026,12,2026-05-21,Full Time,2026-05-21,Raiders,Dolphins,22,30,GIO Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-12/raiders-v-dolphins/
2026,12,2026-05-22,Full Time,2026-05-22,Bulldogs,Storm,30,20,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-12/bulldogs-v-storm/
2026,12,2026-05-23,Full Time,2026-05-23,Dragons,Warriors,12,30,St George Venues Jubilee Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-12/dragons-v-warriors/
2026,12,2026-05-23,Full Time,2026-05-23,Sea Eagles,Titans,12,10,4 Pines Park,https://www.nrl.com/draw/nrl-premiership/2026/round-12/sea-eagles-v-titans/
2026,12,2026-05-24,Full Time,2026-05-24,Cowboys,Rabbitohs,30,18,Queensland Country Bank Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-12/cowboys-v-rabbitohs/
2026,13,2026-05-29,Full Time,2026-05-29,Sharks,Sea Eagles,28,22,Ocean Protect Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-13/sharks-v-sea-eagles/
2026,13,2026-05-30,Full Time,2026-05-30,Knights,Eels,28,22,McDonald Jones Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-13/knights-v-eels/
2026,13,2026-05-30,Full Time,2026-05-30,Wests Tigers,Bulldogs,22,16,CommBank Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-13/wests-tigers-v-bulldogs/
2026,13,2026-05-30,Full Time,2026-05-30,Storm,Roosters,18,4,AAMI Park,https://www.nrl.com/draw/nrl-premiership/2026/round-13/storm-v-roosters/
2026,13,2026-05-31,Full Time,2026-05-31,Broncos,Dragons,26,30,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-13/broncos-v-dragons/
2026,13,2026-05-31,Full Time,2026-05-31,Raiders,Cowboys,26,12,GIO Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-13/raiders-v-cowboys/
2026,13,2026-05-31,Full Time,2026-05-31,Panthers,Warriors,20,18,CommBank Stadium,https://www.nrl.com/draw/nrl-premiership/2026/round-13/panthers-v-warriors/
